テーブルキー,ビュー名(テーブル名),元ファイル名,カラム名,データ型,NULL許容しない,主キー
tbl_2_2,予算・執行_予算種別・歳出予算項目,2-2_RS_2024_予算・執行_予算種別・歳出予算項目.zip,会計,VARCHAR,False,False
tbl_2_2,予算・執行_予算種別・歳出予算項目,2-2_RS_2024_予算・執行_予算種別・歳出予算項目.zip,勘定,VARCHAR,False,False
tbl_2_2,予算・執行_予算種別・歳出予算項目,2-2_RS_2024_予算・執行_予算種別・歳出予算項目.zip,予算種別,VARCHAR,False,False
tbl_2_2,予算・執行_予算種別・歳出予算項目,2-2_RS_2024_予算・執行_予算種別・歳出予算項目.zip,所管,VARCHAR,False,False
tbl_2_2,予算・執行_予算種別・歳出予算項目,2-2_RS_2024_予算・執行_予算種別・歳出予算項目.zip,組織・勘定,VARCHAR,False,False
tbl_2_2,予算・執行_予算種別・歳出予算項目,2-2_RS_2024_予算・執行_予算種別・歳出予算項目.zip,項,VARCHAR,False,False
tbl_2_2,予算・執行_予算種別・歳出予算項目,2-2_RS_2024_予算・執行_予算種別・歳出予算項目.zip,目,VARCHAR,False,False
tbl_2_2,予算・執行_予算種別・歳出予算項目,2-2_RS_2024_予算・執行_予算種別・歳出予算項目.zip,歳出予算項目の補足情報,VARCHAR,False,False
tbl_2_2,予算・執行_予算種別・歳出予算項目,2-2_RS_2024_予算・執行_予算種別・歳出予算項目.zip,予算額（歳出予算項目ごと）,DOUBLE,False,False
tbl_2_2,予算・執行_予算種別・歳出予算項目,2-2_RS_2024_予算・執行_予算種別・歳出予算項目.zip,翌年度要求額（歳出予算項目ごと）,DOUBLE,False,False
tbl_2_2,予算・執行_予算種別・歳出予算項目,2-2_RS_2024_予算・執行_予算種別・歳出予算項目.zip,備考（歳出予算項目ごと）,VARCHAR,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,シート種別,VARCHAR,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,事業年度,BIGINT,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,予算事業ID,BIGINT,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,事業名,VARCHAR,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,府省庁の建制順,BIGINT,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,政策所管府省庁,VARCHAR,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,府省庁,VARCHAR,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,局・庁,VARCHAR,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,部,VARCHAR,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,課,VARCHAR,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,室,VARCHAR,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,班,VARCHAR,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,係,VARCHAR,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,事業に関連するKPIが定められている閣議決定等の名称,VARCHAR,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,事業に関連するKPIが定められている閣議決定等の該当箇所,VARCHAR,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,事業に関連するKPIが定められている閣議決定等のURL,VARCHAR,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,アクティビティ・アウトプット・アウトカムの番号,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,種別（アクティビティ・アウトプット・アウトカム）,VARCHAR,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,アウトカムの期間,VARCHAR,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,成果目標の種類,VARCHAR,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,アクティビティ／活動目標／成果目標,VARCHAR,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,活動指標／成果指標,VARCHAR,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,単位,VARCHAR,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,改善の上向き／下向き,VARCHAR,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,成果実績及び目標値の根拠として用いた統計・データ名（出典）,VARCHAR,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,定性的なアウトカム目標を設定している理由,VARCHAR,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,定性的なアウトカムに関する成果実績,VARCHAR,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,目標年度／目標値／実績値／達成率,VARCHAR,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2007,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2008,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2009,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2010,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2011,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2012,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2013,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2014,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2015,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2016,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2017,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2018,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2019,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2020,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2021,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2022,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2023,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2024,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2025,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2026,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2027,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2028,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2029,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2030,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2031,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2032,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2033,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2034,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2035,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2036,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2037,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2038,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2039,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2040,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2041,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2042,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2043,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2044,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2045,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2046,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2047,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2048,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2049,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2050,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2051,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2052,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2053,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2054,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2055,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2056,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2057,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2058,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2059,DOUBLE,False,False
tbl_3_1,効果発現経路_目標・実績,3-1_RS_2024_効果発現経路_目標・実績.zip,2060,DOUBLE,False,False
tbl_3_2,効果発現経路_目標のつながり,3-2_RS_2024_効果発現経路_目標のつながり.zip,シート種別,VARCHAR,False,False
tbl_3_2,効果発現経路_目標のつながり,3-2_RS_2024_効果発現経路_目標のつながり.zip,事業年度,BIGINT,False,False
tbl_3_2,効果発現経路_目標のつながり,3-2_RS_2024_効果発現経路_目標のつながり.zip,予算事業ID,BIGINT,False,False
tbl_3_2,効果発現経路_目標のつながり,3-2_RS_2024_効果発現経路_目標のつながり.zip,事業名,VARCHAR,False,False
tbl_3_2,効果発現経路_目標のつながり,3-2_RS_2024_効果発現経路_目標のつながり.zip,府省庁の建制順,BIGINT,False,False
tbl_3_2,効果発現経路_目標のつながり,3-2_RS_2024_効果発現経路_目標のつながり.zip,政策所管府省庁,VARCHAR,False,False
tbl_3_2,効果発現経路_目標のつながり,3-2_RS_2024_効果発現経路_目標のつながり.zip,府省庁,VARCHAR,False,False
tbl_3_2,効果発現経路_目標のつながり,3-2_RS_2024_効果発現経路_目標のつながり.zip,局・庁,VARCHAR,False,False
tbl_3_2,効果発現経路_目標のつながり,3-2_RS_2024_効果発現経路_目標のつながり.zip,部,VARCHAR,False,False
tbl_3_2,効果発現経路_目標のつながり,3-2_RS_2024_効果発現経路_目標のつながり.zip,課,VARCHAR,False,False
tbl_3_2,効果発現経路_目標のつながり,3-2_RS_2024_効果発現経路_目標のつながり.zip,室,VARCHAR,False,False
tbl_3_2,効果発現経路_目標のつながり,3-2_RS_2024_効果発現経路_目標のつながり.zip,班,VARCHAR,False,False
tbl_3_2,効果発現経路_目標のつながり,3-2_RS_2024_効果発現経路_目標のつながり.zip,係,VARCHAR,False,False
tbl_3_2,効果発現経路_目標のつながり,3-2_RS_2024_効果発現経路_目標のつながり.zip,派生元ーアクティビティ・アウトプット・アウトカムの番号,DOUBLE,False,False
tbl_3_2,効果発現経路_目標のつながり,3-2_RS_2024_効果発現経路_目標のつながり.zip,派生元ー種別（アクティビティ・アウトプット・アウトカム）,VARCHAR,False,False
tbl_3_2,効果発現経路_目標のつながり,3-2_RS_2024_効果発現経路_目標のつながり.zip,派生元ーアウトカムの期間,VARCHAR,False,False
tbl_3_2,効果発現経路_目標のつながり,3-2_RS_2024_効果発現経路_目標のつながり.zip,派生元ーアクティビティの内容/ 活動目標／成果目標,VARCHAR,False,False
tbl_3_2,効果発現経路_目標のつながり,3-2_RS_2024_効果発現経路_目標のつながり.zip,派生先ーアクティビティ・アウトプット・アウトカムの番号,DOUBLE,False,False
tbl_3_2,効果発現経路_目標のつながり,3-2_RS_2024_効果発現経路_目標のつながり.zip,派生先ー種別（アクティビティ・アウトプット・アウトカム）,VARCHAR,False,False
tbl_3_2,効果発現経路_目標のつながり,3-2_RS_2024_効果発現経路_目標のつながり.zip,派生先ーアウトカムの期間,VARCHAR,False,False
tbl_3_2,効果発現経路_目標のつながり,3-2_RS_2024_効果発現経路_目標のつながり.zip,派生先ー 活動目標／成果目標,VARCHAR,False,False
tbl_3_2,効果発現経路_目標のつながり,3-2_RS_2024_効果発現経路_目標のつながり.zip,後続アウトカムへのつながり,VARCHAR,False,False
tbl_3_2,効果発現経路_目標のつながり,3-2_RS_2024_効果発現経路_目標のつながり.zip,アウトカムを複数段階で設定できない理由,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,シート種別,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,事業年度,BIGINT,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,予算事業ID,BIGINT,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,事業名,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,府省庁の建制順,BIGINT,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,政策所管府省庁,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,府省庁,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,局・庁,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,部,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,課,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,室,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,班,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,係,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,事業所管部局による点検・改善ー点検結果,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,事業所管部局による点検・改善ー改善の方向性,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,事業所管部局による点検・改善－目標年度における効果測定に関する評価,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,外部有識者による点検ー最終実施年度,DOUBLE,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,外部有識者による点検ー点検対象,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,外部有識者による点検ー対象の理由,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,外部有識者による点検ー所見,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,公開プロセス結果概要,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,行政事業レビュー推進チームの所見,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,行政事業レビュー推進チームの所見の詳細,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,所見を踏まえた改善点／概算要求における反映状況,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,所見を踏まえた改善点／概算要求における反映状況の詳細,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,反映額（一般会計）,DOUBLE,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,反映額（特別会計）－会計,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,反映額（特別会計）－勘定,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,反映額（特別会計）－反映額,DOUBLE,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,過去に受けた指摘事項－区分,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,過去に受けた指摘事項－取りまとめ年度,DOUBLE,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,過去に受けた指摘事項－取りまとめ内容,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,過去に受けた指摘事項－対応状況,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,その他の指摘事項－調査等の名称,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,その他の指摘事項－指摘年度,DOUBLE,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,その他の指摘事項－指摘内容,VARCHAR,False,False
tbl_4_1,点検・評価,4-1_RS_2024_点検・評価.zip,その他の指摘事項－対応状況,VARCHAR,False,False
tbl_5_1,支出先_支出情報,5-1_RS_2024_支出先_支出情報.zip,シート種別,VARCHAR,False,False
tbl_5_1,支出先_支出情報,5-1_RS_2024_支出先_支出情報.zip,事業年度,BIGINT,False,False
tbl_5_1,支出先_支出情報,5-1_RS_2024_支出先_支出情報.zip,予算事業ID,BIGINT,False,False
tbl_5_1,支出先_支出情報,5-1_RS_2024_支出先_支出情報.zip,事業名,VARCHAR,False,False
tbl_5_1,支出先_支出情報,5-1_RS_2024_支出先_支出情報.zip,府省庁の建制順,BIGINT,False,False
tbl_5_1,支出先_支出情報,5-1_RS_2024_支出先_支出情報.zip,政策所管府省庁,VARCHAR,False,False
tbl_5_1,支出先_支出情報,5-1_RS_2024_支出先_支出情報.zip,府省庁,VARCHAR,False,False
tbl_5_1,支出先_支出情報,5-1_RS_2024_支出先_支出情報.zip,局・庁,VARCHAR,False,False
tbl_5_1,支出先_支出情報,5-1_RS_2024_支出先_支出情報.zip,部,VARCHAR,False,False
tbl_5_1,支出先_支出情報,5-1_RS_2024_支出先_支出情報.zip,課,VARCHAR,False,False
tbl_5_1,支出先_支出情報,5-1_RS_2024_支出先_支出情報.zip,室,VARCHAR,False,False
tbl_5_1,支出先_支出情報,5-1_RS_2024_支出先_支出情報.zip,班,VARCHAR,False,False
tbl_5_1,支出先_支出情報,5-1_RS_2024_支出先_支出情報.zip,係,VARCHAR,False,False
tbl_5_1,支出先_支出情報,5-1_RS_2024_支出先_支出情報.zip,支出先ブロック番号,VARCHAR,False,False
tbl_5_1,支出先_支出情報,5-1_RS_2024_支出先_支出情報.zip,支出先ブロック名,VARCHAR,False,False
tbl_5_1,支出先_支出情報,5-1_RS_2024_支出先_支出情報.zip,支出先の数,DOUBLE,False,False
